8, 10 || 1, 1, 2, 2, 4, 7, 8, 8 || 0.2598441590413111, 0.25984377833008454, 3.8071122654415035e-07
10, 5 || 1, 1, 2, 2, 4, 7, 8, 8 || 0.3886659039300307, 0.38842786000520735, 0.00023804392482335013
7, 1 || 1, 1, 2, 2, 4, 7, 8, 9 || 0.19217305985964012, 0.19209633707205676, 7.672278758336093e-05
7, 8 || 1, 1, 2, 2, 4, 7, 8, 9 || 0.2901341905237847, 0.2898813943860366, 0.0002527961377480903
8, 10 || 1, 1, 2, 2, 4, 7, 8, 9 || 0.2871396001715009, 0.28706292985791215, 7.667031358876697e-05
10, 5 || 1, 1, 2, 2, 4, 7, 8, 9 || 0.4022412947850441, 0.40200325129236164, 0.0002380434926824715
4, 2 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.2030655955273558, 0.20302890804903842, 3.668747831739316e-05
4, 3 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.19455308627559484, 0.19445462415161888, 9.846212397596199e-05
4, 4 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.18694283635536468, 0.18689225172848206, 5.058462688262155e-05
4, 5 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.18056944251623297, 0.180510486310905, 5.895620532797574e-05
4, 6 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.1732346341776003, 0.17312350392555662, 0.00011113025204367855
7, 1 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.2382503318141292, 0.23817360902654586, 7.672278758333317e-05
7, 6 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.19485373926163677, 0.19473842998590404, 0.00011530927573272232
7, 8 || 1, 1, 2, 2, 4, 7, 8, 10 || 0.33042355013398766, 0.3303394229676174, 8.412716637024031e-05
7, 4 || 1, 1, 2, 2, 4, 7, 9, 9 || 0.19208470513052753, 0.19122026766398484, 0.000864437466542689
7, 8 || 1, 1, 2, 2, 4, 7, 9, 9 || 0.33441786653303374, 0.3338301963296134, 0.0005876702034203207
10, 5 || 1, 1, 2, 2, 4, 7, 9, 9 || 0.4158166865043393, 0.4155786425795159, 0.00023804392482340564
3, 3 || 1, 1, 2, 2, 4, 7, 9, 10 || 0.22794984919809966, 0.2271349469468084, 0.000814902251291244
3, 4 || 1, 1, 2, 2, 4, 7, 9, 10 || 0.21935386065267395, 0.21833323218320538, 0.0010206284694685708
3, 5 || 1, 1, 2, 2, 4, 7, 9, 10 || 0.2125231764723309, 0.21210831595645302, 0.0004148605158778851
7, 4 || 1, 1, 2, 2, 4, 7, 9, 10 || 0.20977213289672467, 0.20976042738107836, 1.1705515646304177e-05
7, 8 || 1, 1, 2, 2, 4, 7, 9, 10 || 0.3751050720879049, 0.3749914087247093, 0.0001136633631955708
8, 6 || 1, 1, 2, 2, 4, 7, 9, 10 || 0.21995198016668524, 0.2199298660864617, 2.2114080223539778e-05
10, 10 || 1, 1, 2, 2, 4, 7, 9, 10 || 0.4897628682823264, 0.48976135441559837, 1.5138667280312212e-06
5, 1 || 1, 1, 2, 2, 4, 7, 10, 10 || 0.22457709735201895, 0.22451202990399002, 6.50674480289215e-05
8, 10 || 1, 1, 2, 2, 4, 7, 10, 10 || 0.2669525751684817, 0.2653512556410058, 0.0016013195274758862
10, 5 || 1, 1, 2, 2, 4, 7, 10, 10 || 0.5184519164130172, 0.5182138724881937, 0.00023804392482351666
7, 6 || 1, 1, 2, 2, 4, 8, 8, 10 || 0.19485374284169632, 0.19473842998590404, 0.00011531285579227668
5, 7 || 1, 1, 2, 2, 4, 8, 9, 9 || 0.3879884863978248, 0.3878053646357793, 0.00018312176204549058
7, 4 || 1, 1, 2, 2, 4, 8, 9, 9 || 0.1920847051305275, 0.19184994035590536, 0.00023476477462214262
9, 5 || 1, 1, 2, 2, 4, 8, 9, 9 || 0.29528139051773766, 0.29504334659291426, 0.00023804392482340564
3, 6 || 1, 1, 2, 2, 4, 8, 9, 10 || 0.14103149679846555, 0.14089292147806268, 0.0001385753204028728
6, 1 || 1, 1, 2, 2, 4, 8, 9, 10 || 0.27559103904266263, 0.2755143162550793, 7.672278758336093e-05
6, 8 || 1, 1, 2, 2, 4, 8, 9, 10 || 0.432936268977159, 0.4327786060394805, 0.00015766293767849326
7, 4 || 1, 1, 2, 2, 4, 8, 9, 10 || 0.20977213289672467, 0.20976042738107836, 1.1705515646304177e-05
8, 5 || 1, 1, 2, 2, 4, 8, 9, 10 || 0.226771707674117, 0.2267445268913027, 2.718078281430114e-05
8, 6 || 1, 1, 2, 2, 4, 8, 9, 10 || 0.22098907786806127, 0.22068858558499024, 0.0003004922830710244
9, 5 || 1, 1, 2, 2, 4, 8, 9, 10 || 0.3088567813727511, 0.3086187378800686, 0.0002380434926824715
8, 5 || 1, 1, 2, 2, 4, 8, 10, 10 || 0.2590823699055704, 0.25827715135638846, 0.0008052185491819186
8, 6 || 1, 1, 2, 2, 4, 8, 10, 10 || 0.26072500712061425, 0.2601201925485478, 0.0006048145720664588
9, 5 || 1, 1, 2, 2, 4, 8, 10, 10 || 0.32243217309204625, 0.32219412916722284, 0.00023804392482340564
7, 3 || 1, 1, 2, 2, 4, 9, 9, 9 || 0.20917995327294786, 0.2086378669124775, 0.000542086360470373
7, 4 || 1, 1, 2, 2, 4, 9, 9, 9 || 0.2011761162530202, 0.2011203512576722, 5.576499534801216e-05
8, 6 || 1, 1, 2, 2, 4, 9, 9, 9 || 0.2277811716299259, 0.22693473134237538, 0.000846440287550515
8, 6 || 1, 1, 2, 2, 4, 9, 9, 10 || 0.23181071377321816, 0.22987146183939228, 0.0019392519338258807
4, 7 || 1, 1, 2, 2, 4, 9, 10, 10 || 0.31955010028734543, 0.31936697852529994, 0.00018312176204549058
7, 4 || 1, 1, 2, 2, 5, 5, 6, 9 || 0.20907419452977502, 0.20902367940930194, 5.0515120473076935e-05
7, 5 || 1, 1, 2, 2, 5, 5, 6, 9 || 0.200920145299539, 0.2002755636938872, 0.0006445816056518117
7, 6 || 1, 1, 2, 2, 5, 5, 6, 9 || 0.19230821330252068, 0.19218382308716386, 0.0001243902153568177
7, 4 || 1, 1, 2, 2, 5, 5, 6, 10 || 0.15177917782468842, 0.1517581455815007, 2.103224318772412e-05
7, 5 || 1, 1, 2, 2, 5, 5, 6, 10 || 0.1530688219696656, 0.1522554057250939, 0.0008134162445716797
7, 6 || 1, 1, 2, 2, 5, 5, 6, 10 || 0.15472979365240647, 0.15436196882549433, 0.0003678248269121387
7, 6 || 1, 1, 2, 2, 5, 5, 7, 10 || 0.15034294616624805, 0.14994874507677616, 0.00039420108947188504
10, 3 || 1, 1, 2, 2, 5, 5, 7, 10 || 0.4146178398332365, 0.41457624661171066, 4.159322152585965e-05
10, 4 || 1, 1, 2, 2, 5, 5, 7, 10 || 0.4133859226693217, 0.41306243848655055, 0.0003234841827711721
10, 5 || 1, 1, 2, 2, 5, 5, 7, 10 || 0.4137825683225951, 0.4137819950515955, 5.732709995598384e-07
9, 9 || 1, 1, 2, 2, 5, 5, 8, 8 || 0.3349825034583789, 0.33410487405309586, 0.0008776294052830202
5, 5 || 1, 1, 2, 2, 5, 5, 8, 9 || 0.27058833007077815, 0.27006087444807203, 0.0005274556227061189
5, 6 || 1, 1, 2, 2, 5, 5, 8, 9 || 0.25993754553292636, 0.2591628247774279, 0.0007747207554984481
10, 9 || 1, 1, 2, 2, 5, 5, 8, 9 || 0.46538148362624854, 0.46520508349581996, 0.00017640013042857783
9, 9 || 1, 1, 2, 2, 5, 5, 8, 10 || 0.3465056906150495, 0.34626060253507224, 0.00024508807997725146
10, 9 || 1, 1, 2, 2, 5, 5, 8, 10 || 0.5113108346054005, 0.5111344344749719, 0.00017640013042863334
4, 5 || 1, 1, 2, 2, 5, 5, 9, 10 || 0.2876090000285054, 0.28708154440579925, 0.0005274556227061744
4, 6 || 1, 1, 2, 2, 5, 5, 9, 10 || 0.27614970133166933, 0.2753749805761708, 0.0007747207554985036
8, 8 || 1, 1, 2, 2, 5, 5, 9, 10 || 0.30735705235979205, 0.3072840917607114, 7.296059908062924e-05
9, 9 || 1, 1, 2, 2, 5, 5, 9, 10 || 0.3495322959661238, 0.3480366412961782, 0.001495654669945612
8, 8 || 1, 1, 2, 2, 5, 5, 10, 10 || 0.29675444490182434, 0.29670539543945207, 4.904946237227481e-05
8, 5 || 1, 1, 2, 2, 5, 6, 6, 8 || 0.2016083575377255, 0.2014874611428904, 0.00012089639483509051
7, 6 || 1, 1, 2, 2, 5, 6, 6, 9 || 0.14472391318545852, 0.14415977551377232, 0.000564137671686199
6, 4 || 1, 1, 2, 2, 5, 6, 6, 10 || 0.15411918612692094, 0.15408916280896584, 3.002331795509683e-05
6, 5 || 1, 1, 2, 2, 5, 6, 6, 10 || 0.14908569530098187, 0.14881045535718718, 0.00027523994379469174
10, 4 || 1, 1, 2, 2, 5, 6, 6, 10 || 0.4227249720785783, 0.42242957316359503, 0.0002953989149832581
10, 5 || 1, 1, 2, 2, 5, 6, 6, 10 || 0.4099530629100179, 0.4083771441407483, 0.0015759187692695464
10, 6 || 1, 1, 2, 2, 5, 6, 6, 10 || 0.4004992475407412, 0.3991358878117657, 0.0013633597289754995
10, 5 || 1, 1, 2, 2, 5, 6, 7, 7 || 0.36469527868501056, 0.36460955632184017, 8.572236317039295e-05
10, 5 || 1, 1, 2, 2, 5, 6, 7, 8 || 0.37762043283554364, 0.37753471027236657, 8.572256317707083e-05
7, 6 || 1, 1, 2, 2, 5, 6, 7, 9 || 0.15792561934514965, 0.1577767416682781, 0.0001488776768715505
10, 5 || 1, 1, 2, 2, 5, 6, 7, 9 || 0.3911958241226979, 0.39111010155952086, 8.572256317701532e-05
6, 5 || 1, 1, 2, 2, 5, 6, 7, 10 || 0.14672683243578205, 0.1462945790024656, 0.0004322534333164596
6, 6 || 1, 1, 2, 2, 5, 6, 7, 10 || 0.14077494380778743, 0.13975353013942748, 0.0010214136683599495
10, 5 || 1, 1, 2, 2, 5, 6, 7, 10 || 0.40430854653571313, 0.40422282397253606, 8.572256317707083e-05
10, 5 || 1, 1, 2, 2, 5, 6, 8, 8 || 0.3905455865860634, 0.39045986422289297, 8.572236317044846e-05
7, 5 || 1, 1, 2, 2, 5, 6, 8, 9 || 0.1878788219873777, 0.18785956782294552, 1.9254164432186416e-05
8, 7 || 1, 1, 2, 2, 5, 6, 8, 9 || 0.3783271591465315, 0.37811641860496137, 0.00021074054157010913
8, 9 || 1, 1, 2, 2, 5, 6, 8, 9 || 0.2719569464232988, 0.2713377560427285, 0.0006191903805703447
10, 5 || 1, 1, 2, 2, 5, 6, 8, 9 || 0.4041209780732243, 0.4040352555100473, 8.572256317695981e-05
6, 5 || 1, 1, 2, 2, 5, 6, 8, 10 || 0.15923621494937626, 0.1592239011410473, 1.2313808328945353e-05
10, 5 || 1, 1, 2, 2, 5, 6, 8, 10 || 0.41723370048623953, 0.4171479779230626, 8.572256317695981e-05
7, 5 || 1, 1, 2, 2, 5, 6, 9, 9 || 0.19839579358421902, 0.19770832604858013, 0.0006874675356388915
7, 8 || 1, 1, 2, 2, 5, 6, 9, 9 || 0.3400698314847723, 0.33992233960723867, 0.00014749187753365645
8, 9 || 1, 1, 2, 2, 5, 6, 9, 9 || 0.22808732119151848, 0.22801203185288627, 7.528933863221177e-05
8, 10 || 1, 1, 2, 2, 5, 6, 9, 9 || 0.20632600257731748, 0.2059086115501594, 0.0004173910271580705
10, 5 || 1, 1, 2, 2, 5, 6, 9, 9 || 0.41769636916037195, 0.41761064679720156, 8.572236317039295e-05
3, 2 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.2799480892740476, 0.27986889005511556, 7.919921893201343e-05
3, 3 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.2707555491829245, 0.27051043249181517, 0.0002451166911093261
3, 4 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.26182924083247017, 0.2617879217826973, 4.1319049772892136e-05
3, 5 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.2537877660984045, 0.253636366950389, 0.00015139914801548526
6, 5 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.18268861867529568, 0.18252843505904168, 0.00016018361625400046
7, 9 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.30206383084997585, 0.30170441914953744, 0.00035941170043840565
8, 10 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.2344176536601746, 0.2339532807932892, 0.00046437286688541524
9, 9 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.3704900760047892, 0.3702999244010175, 0.00019015160377172657
10, 5 || 1, 1, 2, 2, 5, 6, 9, 10 || 0.43080909177339377, 0.43072336921021676, 8.572256317701532e-05
7, 10 || 1, 1, 2, 2, 5, 6, 10, 10 || 0.205403430713932, 0.2052085528235626, 0.0001948778903693993
8, 10 || 1, 1, 2, 2, 5, 6, 10, 10 || 0.26251176130487064, 0.26199795003641896, 0.0005138112684516805
10, 5 || 1, 1, 2, 2, 5, 6, 10, 10 || 0.5291109277035577, 0.5290252053403873, 8.572236317039295e-05
5, 4 || 1, 1, 2, 2, 5, 7, 7, 10 || 0.19637977404713758, 0.19597625987100037, 0.00040351417613720963
9, 4 || 1, 1, 2, 2, 5, 7, 8, 8 || 0.26941981325492764, 0.26932935458109486, 9.045867383278283e-05
9, 5 || 1, 1, 2, 2, 5, 7, 8, 8 || 0.26868462554909467, 0.26843433474995965, 0.0002502907991350223
9, 4 || 1, 1, 2, 2, 5, 7, 8, 9 || 0.2827722866869261, 0.2826818305664112, 9.045612051489238e-05
9, 5 || 1, 1, 2, 2, 5, 7, 8, 9 || 0.2816097815702827, 0.2813594887004861, 0.0002502928697966089
7, 2 || 1, 1, 2, 2, 5, 7, 8, 10 || 0.17925390109753392, 0.17876875598203254, 0.0004851451155013786
7, 7 || 1, 1, 2, 2, 5, 7, 8, 10 || 0.30971371181583174, 0.30950297127426163, 0.00021074054157010913
7, 9 || 1, 1, 2, 2, 5, 7, 8, 10 || 0.2778851080597849, 0.27721902921164443, 0.0006660788481404611
8, 1 || 1, 1, 2, 2, 5, 7, 8, 10 || 0.25536459861590066, 0.2553640491800099, 5.494358907842667e-07
9, 4 || 1, 1, 2, 2, 5, 7, 8, 10 || 0.29684377511178295, 0.29675331899126806, 9.045612051489238e-05
9, 5 || 1, 1, 2, 2, 5, 7, 8, 10 || 0.29518517285743695, 0.29493487998764034, 0.0002502928697966089
7, 5 || 1, 1, 2, 2, 5, 7, 9, 9 || 0.19839579358421905, 0.19770832604858013, 0.0006874675356389193
9, 4 || 1, 1, 2, 2, 5, 7, 9, 9 || 0.29612476522556047, 0.2960343065517277, 9.045867383278283e-05
9, 5 || 1, 1, 2, 2, 5, 7, 9, 9 || 0.29453493345014753, 0.29428464265101245, 0.0002502907991350778
3, 3 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.26462816498502517, 0.2646143225032963, 1.3842481728865152e-05
3, 4 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.25380733522209353, 0.2537582901012855, 4.9045120808055565e-05
3, 5 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.2448764749624644, 0.2442629674718678, 0.0006135074905966043
3, 6 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.23512828991957688, 0.23427313336323385, 0.000855156556343023
7, 5 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.19025974400482076, 0.18996643274211095, 0.00029331126270981667
7, 6 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.18769433037507285, 0.187157484159589, 0.0005368462154838605
7, 7 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.35133604692532616, 0.351125306383756, 0.00021074054157016464
7, 9 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.3075931071210158, 0.3069739167404455, 0.0006191903805702892
9, 4 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.3101962510970994, 0.3101057949765845, 9.045612051489238e-05
9, 5 || 1, 1, 2, 2, 5, 7, 9, 10 || 0.3081103268079634, 0.3078600339381668, 0.0002502928697966089
7, 10 || 1, 1, 2, 2, 5, 7, 10, 10 || 0.20063442257828204, 0.19990263194153335, 0.0007317906367486915
9, 4 || 1, 1, 2, 2, 5, 7, 10, 10 || 0.3242677420752742, 0.3241772834014414, 9.045867383278283e-05
9, 5 || 1, 1, 2, 2, 5, 7, 10, 10 || 0.3216857160244561, 0.32143542522532104, 0.0002502907991350778
7, 2 || 1, 1, 2, 2, 5, 8, 8, 10 || 0.1836878009128568, 0.1836859212470135, 1.8796658433073432e-06
8, 1 || 1, 1, 2, 2, 5, 8, 8, 10 || 0.2879201766795989, 0.2879162355321697, 3.941147429187275e-06
7, 2 || 1, 1, 2, 2, 5, 8, 9, 9 || 0.22523203668477423, 0.22505181106978886, 0.00018022561498537426
7, 3 || 1, 1, 2, 2, 5, 8, 9, 9 || 0.21508304720757196, 0.21503183430535874, 5.121290221321573e-05
7, 5 || 1, 1, 2, 2, 5, 8, 9, 9 || 0.19839579358421905, 0.19823062782916812, 0.00016516575505093334
7, 2 || 1, 1, 2, 2, 5, 8, 9, 10 || 0.20275500404179217, 0.20247459053990594, 0.00028041350188623415
7, 5 || 1, 1, 2, 2, 5, 8, 9, 10 || 0.1902597440048207, 0.18996643274211092, 0.0002933112627097889
7, 6 || 1, 1, 2, 2, 5, 8, 9, 10 || 0.18769433037507285, 0.1876319214626967, 6.240891237616064e-05
4, 1 || 1, 1, 2, 2, 5, 8, 10, 10 || 0.21976919156597458, 0.21971130070037256, 5.789086560201162e-05
8, 6 || 1, 1, 2, 2, 5, 8, 10, 10 || 0.2570784736272065, 0.2569390112266624, 0.000139462400544077
7, 4 || 1, 1, 2, 2, 5, 9, 9, 9 || 0.21928957451621978, 0.2186402432832248, 0.0006493312329949874
7, 5 || 1, 1, 2, 2, 5, 9, 9, 9 || 0.21018676961277566, 0.2101382714408781, 4.849817189755967e-05
7, 6 || 1, 1, 2, 2, 5, 9, 9, 9 || 0.20175418574835038, 0.20175362990662118, 5.558417291995355e-07
7, 4 || 1, 1, 2, 2, 5, 9, 10, 10 || 0.22456848603060267, 0.2244780273567699, 9.045867383278283e-05
7, 5 || 1, 1, 2, 2, 5, 9, 10, 10 || 0.22537184933414853, 0.22512155853501348, 0.00025029079913505003
3, 5 || 1, 1, 2, 2, 6, 6, 9, 10 || 0.2831167995871936, 0.2825893439644875, 0.0005274556227061189
3, 6 || 1, 1, 2, 2, 6, 6, 9, 10 || 0.27180703733389106, 0.27103231657839255, 0.0007747207554985036
7, 9 || 1, 1, 2, 2, 6, 6, 9, 10 || 0.2538786402349589, 0.2538481220503118, 3.05181846470548e-05
7, 10 || 1, 1, 2, 2, 6, 6, 9, 10 || 0.18372785661291804, 0.1836729941237905, 5.486248912753289e-05
9, 9 || 1, 1, 2, 2, 6, 6, 9, 10 || 0.38239246763582846, 0.3823361363729378, 5.633126289067425e-05
7, 10 || 1, 1, 2, 2, 6, 6, 10, 10 || 0.20006329435654086, 0.1989275166596246, 0.0011357776969162514
8, 8 || 1, 1, 2, 2, 6, 7, 7, 8 || 0.3469345166837978, 0.3468691106022987, 6.540608149913085e-05
5, 6 || 1, 1, 2, 2, 6, 7, 7, 10 || 0.1249717853215454, 0.12483550235281546, 0.00013628296872994494
8, 1 || 1, 1, 2, 2, 6, 7, 7, 10 || 0.25657783118936395, 0.2565374761069548, 4.0355082409127e-05
7, 2 || 1, 1, 2, 2, 6, 7, 8, 10 || 0.18350851228389717, 0.18350770037785583, 8.119060413425139e-07
7, 5 || 1, 1, 2, 2, 6, 7, 8, 10 || 0.18224275931573478, 0.18195297628264206, 0.0002897830330927109
7, 7 || 1, 1, 2, 2, 6, 7, 8, 10 || 0.31713121525676985, 0.31710975984264567, 2.1455414124182948e-05
6, 8 || 1, 1, 2, 2, 6, 7, 9, 10 || 0.3090539933358292, 0.3089033455392401, 0.00015064779658913174
6, 10 || 1, 1, 2, 2, 6, 7, 9, 10 || 0.178830289826636, 0.17882802991632202, 2.259910313995306e-06
8, 2 || 1, 1, 2, 2, 6, 7, 10, 10 || 0.24563257788745543, 0.24556423377215542, 6.83441153000175e-05
8, 3 || 1, 1, 2, 2, 6, 7, 10, 10 || 0.2447916002340188, 0.2446786067879407, 0.0001129934460780968
8, 4 || 1, 1, 2, 2, 6, 7, 10, 10 || 0.24589484210012627, 0.24499267938058017, 0.0009021627195461013
6, 8 || 1, 1, 2, 2, 6, 8, 8, 10 || 0.303975229540415, 0.3037932601813763, 0.00018196935903869171
7, 2 || 1, 1, 2, 2, 6, 8, 8, 10 || 0.1896421450788333, 0.18952634058408996, 0.00011580449474335452
7, 2 || 1, 1, 2, 2, 6, 8, 9, 9 || 0.18256310130953307, 0.18133873780824525, 0.001224363501287823
7, 3 || 1, 1, 2, 2, 6, 8, 9, 9 || 0.18584000539651194, 0.1852296209835296, 0.0006103844129823344
7, 4 || 1, 1, 2, 2, 6, 8, 9, 9 || 0.1899796498656297, 0.1899552365556428, 2.441330998689817e-05
6, 8 || 1, 1, 2, 2, 6, 8, 9, 10 || 0.31094298291401135, 0.31082331846779465, 0.00011966444621669403
4, 10 || 1, 1, 2, 2, 6, 9, 9, 10 || 0.2469371028666104, 0.24664066806935098, 0.00029643479725940947
6, 8 || 1, 1, 2, 2, 6, 9, 9, 10 || 0.31791878283571195, 0.3178533767542129, 6.540608149907534e-05
3, 9 || 1, 1, 2, 2, 6, 9, 10, 10 || 0.3014864055231799, 0.3014299445337674, 5.646098941247679e-05
7, 7 || 1, 1, 2, 2, 6, 9, 10, 10 || 0.3081619339407239, 0.30807889932926763, 8.303461145625635e-05
8, 8 || 1, 1, 2, 2, 6, 9, 10, 10 || 0.34922086375944644, 0.349207335120809, 1.3528638637461121e-05
8, 8 || 1, 1, 2, 2, 6, 10, 10, 10 || 0.34396373891442067, 0.3436296809148633, 0.00033405799955738
8, 1 || 1, 1, 2, 2, 7, 7, 7, 10 || 0.20247723543927562, 0.20245593227982517, 2.1303159450453135e-05
7, 2 || 1, 1, 2, 2, 7, 7, 8, 10 || 0.18954204439622227, 0.18805444947935676, 0.001487594916865509
7, 2 || 1, 1, 2, 2, 7, 7, 9, 9 || 0.1790234137682294, 0.1782403072705494, 0.0007831064976799862
7, 3 || 1, 1, 2, 2, 7, 7, 9, 9 || 0.1826322491115543, 0.18222181072022825, 0.0004104383913260401
8, 9 || 1, 1, 2, 2, 7, 7, 9, 10 || 0.2818504112501743, 0.281824444435137, 2.5966815037303803e-05
6, 8 || 1, 1, 2, 2, 7, 8, 8, 10 || 0.30713252131210855, 0.30705133558459163, 8.118572751691921e-05
7, 7 || 1, 1, 2, 2, 7, 9, 10, 10 || 0.31032118744643883, 0.3098103229059879, 0.000510864540450906
8, 8 || 1, 1, 2, 2, 7, 10, 10, 10 || 0.346617138739555, 0.34660528288383763, 1.1855855717390895e-05
10, 10 || 1, 1, 2, 2, 9, 10, 10, 10 || 0.5320433471030471, 0.5303782420511375, 0.0016651050519096433
8, 10 || 1, 1, 2, 3, 3, 3, 4, 10 || 0.2730691340511365, 0.27306872988171654, 4.0416941993193234e-07
10, 10 || 1, 1, 2, 3, 3, 3, 5, 10 || 0.4314483851922731, 0.43143997440200654, 8.41079026653313e-06
5, 9 || 1, 1, 2, 3, 3, 3, 8, 9 || 0.3913757465163309, 0.39137509756601246, 6.48950318427044e-07
4, 9 || 1, 1, 2, 3, 3, 3, 9, 10 || 0.28215097097016345, 0.282150322019845, 6.48950318427044e-07
10, 2 || 1, 1, 2, 3, 3, 4, 4, 8 || 0.35246677313381886, 0.3512628887365015, 0.001203884397317334
10, 3 || 1, 1, 2, 3, 3, 4, 4, 8 || 0.34364484927847544, 0.34239331978599075, 0.0012515294924846931
10, 4 || 1, 1, 2, 3, 3, 4, 4, 8 || 0.3354014513461313, 0.3347057160171004, 0.0006957353290308887
10, 5 || 1, 1, 2, 3, 3, 4, 4, 8 || 0.327050623011538, 0.32652825625755266, 0.000522366753985315
8, 10 || 1, 1, 2, 3, 3, 4, 4, 10 || 0.2013974073353629, 0.2010523990474844, 0.00034500828787850657
10, 6 || 1, 1, 2, 3, 3, 4, 5, 8 || 0.33006571671252455, 0.32990389932214154, 0.00016181739038301224
9, 2 || 1, 1, 2, 3, 3, 4, 5, 9 || 0.24833309897889416, 0.24807890412085576, 0.00025419485803840347
9, 3 || 1, 1, 2, 3, 3, 4, 5, 9 || 0.242479384705768, 0.24216312671932402, 0.0003162579864439685
9, 4 || 1, 1, 2, 3, 3, 4, 5, 9 || 0.23774714751033962, 0.23764482426965827, 0.00010232324068135124
9, 5 || 1, 1, 2, 3, 3, 4, 5, 9 || 0.2332048979028094, 0.23314374284525963, 6.115505754977768e-05
9, 10 || 1, 1, 2, 3, 3, 4, 5, 10 || 0.2302855180775661, 0.23027174961044272, 1.3768467123365102e-05
9, 3 || 1, 1, 2, 3, 3, 4, 6, 9 || 0.2618308501612106, 0.261829292994726, 1.5571664845892563e-06
9, 4 || 1, 1, 2, 3, 3, 4, 6, 9 || 0.25329990812567516, 0.25312147547806746, 0.00017843264760769584
8, 2 || 1, 1, 2, 3, 3, 4, 6, 10 || 0.19285383771544448, 0.1925996428574061, 0.0002541948580383757
8, 3 || 1, 1, 2, 3, 3, 4, 6, 10 || 0.1887639551479851, 0.18844769716154117, 0.00031625798644394076
8, 4 || 1, 1, 2, 3, 3, 4, 6, 10 || 0.18582528670481838, 0.18572296346413703, 0.00010232324068135124
8, 5 || 1, 1, 2, 3, 3, 4, 6, 10 || 0.18311737087810748, 0.18305621582055775, 6.115505754972217e-05
8, 3 || 1, 1, 2, 3, 3, 4, 7, 10 || 0.20811542060342778, 0.20811386343694313, 1.5571664846447675e-06
8, 4 || 1, 1, 2, 3, 3, 4, 7, 10 || 0.20137804732015394, 0.20119961467254616, 0.0001784326476077791
9, 3 || 1, 1, 2, 3, 3, 4, 7, 10 || 0.307428095317284, 0.3072298064186875, 0.00019828889859646592
10, 2 || 1, 1, 2, 3, 3, 4, 8, 9 || 0.40699287930946426, 0.406897802070066, 9.507723939827795e-05
10, 3 || 1, 1, 2, 3, 3, 4, 8, 9 || 0.3991876015761998, 0.39811395830026, 0.0010736432759398395
10, 4 || 1, 1, 2, 3, 3, 4, 8, 9 || 0.392140116173643, 0.3916982889597245, 0.00044182721391849977
10, 5 || 1, 1, 2, 3, 3, 4, 8, 9 || 0.3857169794148862, 0.3848125627151861, 0.0009044166997000946
10, 6 || 1, 1, 2, 3, 3, 4, 8, 9 || 0.3793000731750639, 0.37835250216953, 0.0009475710055339426
9, 6 || 1, 1, 2, 3, 3, 4, 8, 10 || 0.29495932700445826, 0.29480460799578473, 0.00015471900867353172
10, 3 || 1, 1, 2, 3, 3, 4, 8, 10 || 0.41724290316604923, 0.4163778209959964, 0.0008650821700528222
10, 4 || 1, 1, 2, 3, 3, 4, 8, 10 || 0.41003477235032026, 0.40840612954960054, 0.0016286428007197262
10, 5 || 1, 1, 2, 3, 3, 4, 8, 10 || 0.403723660709767, 0.4029510623697785, 0.000772598339988495
10, 6 || 1, 1, 2, 3, 3, 4, 8, 10 || 0.3979361499673639, 0.3968627446232025, 0.0010734053441613933
9, 2 || 1, 1, 2, 3, 3, 4, 9, 10 || 0.306980372839613, 0.3066183589372257, 0.0003620139023872704
9, 3 || 1, 1, 2, 3, 3, 4, 9, 10 || 0.3018924254996071, 0.3013844311609625, 0.000507994338644624
9, 4 || 1, 1, 2, 3, 3, 4, 9, 10 || 0.29769752424733653, 0.296830582367855, 0.0008669418794815531
9, 5 || 1, 1, 2, 3, 3, 4, 9, 10 || 0.2946589423666968, 0.29275553602339593, 0.001903406343300884
9, 6 || 1, 1, 2, 3, 3, 4, 9, 10 || 0.291720134135831, 0.29072613857208446, 0.0009939955637465192
